CISControl,C_Title,CISSafeguard,Asset Type,Security Function,Title,Description,Group,IG1,IG2,IG3,Privilege Misuse,Denial of Service,Lost and Stolen Assets,Web Applications,Social Engineering,Miscellaneous Errors,Everything Else,System Intrusion,action.hacking.variety.DoS,action.social.variety.Phishing,action.malware.variety.Ransomware,action.malware.variety.DoS,action.error.variety.Loss,action.hacking.variety.Use of stolen creds,action.social.variety.Pretexting,action.malware.variety.C2,action.error.variety.Misconfiguration,action.malware.variety.Trojan,action.malware.variety.Backdoor,action.malware.variety.Capture app data,action.hacking.variety.Exploit vuln,action.malware.variety.Downloader,action.malware.variety.Export data,action.error.variety.Misdelivery,action.social.variety.Spam,action.hacking.variety.Brute force,action.malware.variety.RAT,action.hacking.vector.Web application,action.social.vector.Email,action.malware.vector.Direct install,action.malware.vector.Email,action.misuse.vector.LAN access,action.malware.vector.Web application,action.hacking.vector.Backdoor or C2,action.social.vector.Website,action.hacking.vector.Desktop sharing
6,Access Control Management,6.5,Users,Protect,Require MFA for Administrative Access,"Require MFA for all administrative access accounts, where supported, on all enterprise assets, whether managed on-site or through a third-party provider.",IG1,x,x,x,,,,X,x,,,x,,x,x,,,X,x,x,,x,x,x,X,x,x,,x,X,x,X,x,,x,,,x,x,X
6,Access Control Management,6.6,Users,Identify,Establish and Maintain an Inventory of Authentication and Authorization Systems,"Establish and maintain an inventory of the enterprise’s authentication and authorization systems, including those hosted on-site or at a remote service provider. Review and update the inventory, at a minimum, annually, or more frequently.",IG2,,x,x,,,,,x,,,x,,x,x,,,0,x,x,,x,x,x,0,x,x,,x,0,x,0,x,,x,,,x,x,0
6,Access Control Management,6.7,Users,Protect,Centralize Access Control,"Centralize access control for all enterprise assets through a directory service or SSO provider, where supported.",IG2,,x,x,X,,X,,x,X,X,x,,x,x,,X,0,x,x,X,x,x,x,0,x,x,X,x,0,x,0,x,,x,X,,x,x,0
6,Access Control Management,6.8,Data,Protect,Define and Maintain Role-Based Access Control,"Define and maintain role-based access control, through determining and documenting the access rights necessary for each role within the enterprise to successfully carry out its assigned duties. Perform access control reviews of enterprise assets to validate all privileges are authorized, on a recurring schedule at a minimum annually, or more frequently.",IG3,,,x,X,,X,,x,X,X,x,,x,x,,X,0,x,x,X,x,x,x,0,x,x,X,x,0,x,0,x,,x,X,,x,x,0
7,Continuous Vulnerability Management,7.1,Applications,Protect,Establish and Maintain a Vulnerability Management Process,"Establish and maintain a documented vulnerability management process for enterprise assets. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.",IG1,x,x,x,,,,X,,X,,x,,,x,,0,X,,x,X,x,x,x,X,x,x,X,,X,x,X,,,,0,,x,,X
7,Continuous Vulnerability Management,7.2,Applications,Respond,Establish and Maintain a Remediation Process,"Establish and maintain a risk-based remediation strategy documented in a remediation process, with monthly, or more frequent, reviews.",IG1,x,x,x,,,,X,,,,x,,,x,,,X,,x,,x,x,x,X,x,x,,,X,x,X,,,,,,x,,X
7,Continuous Vulnerability Management,7.3,Applications,Protect,Perform Automated Operating System Patch Management,"Perform operating system updates on enterprise assets through automated patch management on a monthly, or more frequent, basis.",IG1,x,x,x,,,,X,,,,x,,,x,,,X,,x,,x,x,x,X,x,x,,,X,x,X,,,,,,x,,X
7,Continuous Vulnerability Management,7.4,Applications,Protect,Perform Automated Application Patch Management,"Perform application updates on enterprise assets through automated patch management on a monthly, or more frequent, basis.",IG1,x,x,x,,,,X,,,,x,,,x,,,X,,x,,x,x,x,X,x,x,,,X,x,X,,,,,,x,,X
7,Continuous Vulnerability Management,7.5,Applications,Identify,Perform Automated Vulnerability Scans of Internal Enterprise Assets,"Perform automated vulnerability scans of internal enterprise assets on a quarterly, or more frequent, basis. Conduct both authenticated and unauthenticated scans, using a SCAP-compliant vulnerability scanning tool.",IG2,,x,x,X,,,X,,X,,x,,,x,,,X,,x,X,x,x,x,X,x,x,X,,X,x,X,,,,X,,x,,X
7,Continuous Vulnerability Management,7.6,Applications,Identify,Perform Automated Vulnerability Scans of Externally-Exposed Enterprise Assets,"Perform automated vulnerability scans of externally-exposed enterprise assets using a SCAP-compliant vulnerability scanning tool. Perform scans on a monthly, or more frequent, basis. ",IG2,,x,x,X,,,,,X,,,,,,,,0,,,X,,,,0,,,X,,0,,0,,,,X,,,,0
7,Continuous Vulnerability Management,7.7,Applications,Respond,Remediate Detected Vulnerabilities,"Remediate detected vulnerabilities in software through processes and tooling on a monthly, or more frequent, basis, based on the remediation process.",IG2,,x,x,,,,X,,,,x,,,x,,,X,,x,,x,x,x,X,x,x,,,X,x,X,,,,,,x,,X
8,Audit Log Management,8.1,Network,Protect,Establish and Maintain an Audit Log Management Process,"Establish and maintain an audit log management process that defines the enterprise’s logging requirements. At a minimum, address the collection, review, and retention of audit logs for enterprise assets. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.",IG1,x,x,x,X,X,,X,x,X,,x,,x,x,,0,X,x,x,X,x,x,x,X,x,x,X,x,X,x,X,x,,x,X,,x,x,X
8,Audit Log Management,8.2,Network,Detect,Collect Audit Logs,"Collect audit logs. Ensure that logging, per the enterprise’s audit log management process, has been enabled across enterprise assets.",IG1,x,x,x,X,,,X,x,,,x,,x,x,,,X,x,x,,x,x,x,X,x,x,,x,X,x,X,x,,x,X,,x,x,X
8,Audit Log Management,8.3,Network,Protect,Ensure Adequate Audit Log Storage,Ensure that logging destinations maintain adequate storage to comply with the enterprise’s audit log management process.,IG2, x,x,x,,,,,x,,,x,,x,x,,,0,x,x,,x,x,x,0,x,x,,x,0,x,0,x,,x,,,x,x,0
8,Audit Log Management,8.4,Network,Protect,Standardize Time Synchronization,"Standardize time synchronization. Configure at least two synchronized time sources across enterprise assets, where supported.",IG2,,x,x,,,,,x,,,,,x,,,,0,x,,,,,,0,,,,x,0,,0,x,,x,,,,x,0
8,Audit Log Management,8.5,Network,Detect,Collect Detailed Audit Logs,"Configure detailed audit logging for enterprise assets containing sensitive data. Include event source, date, username, timestamp, source addresses, destination addresses, and other useful elements that could assist in a forensic investigation.",IG2,,x,x,,,,X,x,,,x,,x,x,,,X,x,x,,x,x,x,X,x,x,,x,X,x,X,x,,x,,,x,x,X
8,Audit Log Management,8.6,Network,Detect,Collect DNS Query Audit Logs,"Collect DNS query audit logs on enterprise assets, where appropriate and supported.",IG2,,x,x,X,,,X,x,,,x,,x,x,,,X,x,x,,x,x,x,X,x,x,,x,X,x,X,x,,x,X,,x,x,X
8,Audit Log Management,8.7,Network,Detect,Collect URL Request Audit Logs,"Collect URL request audit logs on enterprise assets, where appropriate and supported.",IG2,,x,x,X,,,,x,,,x,,x,x,,,0,x,x,,x,x,x,0,x,x,,x,0,x,0,x,,x,X,,x,x,0
8,Audit Log Management,8.8,Devices,Detect,Collect Command-Line Audit Logs,"Collect command-line audit logs. Example implementations include collecting audit logs from PowerShell®, BASH™, and remote administrative terminals.",IG2,,x,x,,,,,,,,x,,,x,,,0,,x,,x,x,x,0,x,x,,,0,x,0,,,,,,x,,0
8,Audit Log Management,8.9,Network,Detect,Centralize Audit Logs,"Centralize, to the extent possible, audit log collection, and retention across enterprise assets.",IG2,,x,x,,,,,x,,,x,,x,x,,,0,x,x,,x,x,x,0,x,x,,x,0,x,0,x,,x,,,x,x,0
8,Audit Log Management,8.1,Network,Protect,Retain Audit Logs,Retain audit logs across enterprise assets for a minimum of 90 days.,IG2,,x,x,X,,,X,x,,X,x,,x,x,,0,X,x,x,0,x,x,x,X,x,x,0,x,X,x,X,x,,x,X,,x,x,X
8,Audit Log Management,8.11,Network,Detect,Conduct Audit Log Reviews,"Conduct reviews of audit logs to detect anomalies or abnormal events that could indicate a potential threat. Conduct reviews on a weekly, or more frequent, basis.",IG2,,x,x,,,,,x,,,x,,x,x,,,0,x,x,,x,x,x,0,x,x,,x,0,x,0,x,,x,,,x,x,0
8,Audit Log Management,8.12,Data,Detect,Collect Service Provider Logs,"Collect service provider logs, where supported. Example implementations include collecting authentication and authorization events; data creation and disposal events; and user management events.",IG3,,,x,X,,,X,,,X,x,,,x,,0,X,,x,0,x,x,x,X,x,x,0,,X,x,X,,,,X,,x,,X
9,Email and Web Browser Protections,9.1,Applications,Protect,Ensure Use of Only Fully Supported Browsers and Email Clients,"Ensure only fully supported browsers and email clients are allowed to execute in the enterprise, only using the latest version of browsers and email clients provided through the vendor.",IG1,x,x,x,,,,,,,,x,,,x,,,0,,x,,x,x,x,0,x,x,,,0,x,0,,,,,,x,,0
9,Email and Web Browser Protections,9.2,Network,Protect,Use DNS Filtering Services,Use DNS filtering services on all enterprise assets to block access to known malicious domains.,IG1,x,x,x,X,,,,x,,,x,,x,x,,,0,x,x,,x,x,x,0,x,x,,x,0,x,0,x,,x,X,,x,x,0
9,Email and Web Browser Protections,9.3,Network,Protect,Maintain and Enforce Network-Based URL Filters,"Enforce and update network-based URL filters to limit an enterprise asset from connecting to potentially malicious or unapproved websites. Example implementations include category-based filtering, reputation-based filtering, or through the use of block lists. Enforce filters for all enterprise assets.",IG2,,x,x,X,,,,,X,,x,,,x,,,0,,x,X,x,x,x,0,x,x,X,,0,x,0,,,,X,,x,,0
9,Email and Web Browser Protections,9.4,Applications,Protect,Restrict Unnecessary or Unauthorized Browser and Email Client Extensions,"Restrict, either through uninstalling or disabling, any unauthorized or unnecessary browser or email client plugins, extensions, and add-on applications.",IG2,,x,x,,,,,,,,x,,,x,,,0,,x,,x,x,x,0,x,x,,,0,x,0,,,,,,x,,0
9,Email and Web Browser Protections,9.5,Network,Protect,Implement DMARC,"To lower the chance of spoofed or modified emails from valid domains, implement DMARC policy and verification, starting with implementing the Sender Policy Framework (SPF) and the DomainKeys Identified Mail (DKIM) standards.",IG2,,x,x,,,,,??,,x,x,,??,x,,,0,??,x,,x,x,x,0,x,x,,??,0,x,0,??,,??,,,x,??,0
9,Email and Web Browser Protections,9.6,Network,Protect,Block Unnecessary File Types,Block unnecessary file types attempting to enter the enterprise’s email gateway.,IG2,,x,x,,,,,,,,x,,,x,,,0,,x,,x,x,x,0,x,x,,,0,x,0,,,,,,x,,0
9,Email and Web Browser Protections,9.7,Network,Protect,Deploy and Maintain Email Server Anti-Malware Protections,"Deploy and maintain email server anti-malware protections, such as attachment scanning and/or sandboxing.",IG3,,,x,,,,,,,,x,,,x,,0,0,,x,0,x,x,x,0,x,x,0,,0,x,0,,,,0,,x,,0
10,Malware Defenses,10.1,Devices,Protect,Deploy and Maintain Anti-Malware Software,Deploy and maintain anti-malware software on all enterprise assets.,IG1,x,x,x,,,,x,,,,x,,,x,,0,0,,x,0,x,x,x,0,x,x,0,,0,x,0,,,,0,,x,,0
10,Malware Defenses,10.2,Devices,Protect,Configure Automatic Anti-Malware Signature Updates,Configure automatic updates for anti-malware signature files on all enterprise assets.,IG1,x,x,x,,,,X,,,,x,,,x,,,X,,x,,x,x,x,X,x,x,,,X,x,X,,,,,,x,,X
10,Malware Defenses,10.3,Devices,Protect,Disable Autorun and Autoplay for Removable Media,Disable autorun and autoplay auto-execute functionality for removable media.,IG1,x,x,x,,,,,,,,x,,,x,,,0,,x,,x,x,x,0,x,x,,,0,x,0,,,,,,x,,0
10,Malware Defenses,10.4,Devices,Detect,Configure Automatic Anti-Malware Scanning of Removable Media,Configure anti-malware software to automatically scan removable media.,IG2,,x,x,,,,,,,,x,,,x,,,0,,x,,x,x,x,0,x,x,,,0,x,0,,,,,,x,,0
10,Malware Defenses,10.5,Devices,Protect,Enable Anti-Exploitation Features,"Enable anti-exploitation features on enterprise assets and software, where possible, such as Microsoft® Data Execution Prevention (DEP), Windows® Defender Exploit Guard (WDEG), or Apple® System Integrity Protection (SIP) and Gatekeeper™.",IG2,,x,x,,,,x,,,,x,,,x,,,0,,x,,x,x,x,0,x,x,,,0,x,0,,,,,,x,,0
10,Malware Defenses,10.6,Devices,Protect,Centrally Manage Anti-Malware Software,Centrally manage anti-malware software.,IG2,,x,x,,,,x,,,,x,,,x,,,x,,x,,x,x,x,x,x,x,,,x,x,x,,,,,,x,,x
10,Malware Defenses,10.7,Devices,Detect,Use Behavior-Based Anti-Malware Software,Use behavior-based anti-malware software.,IG2,,x,x,,,,x,,,,x,,,x,,0,0,,x,0,x,x,x,0,x,x,0,,0,x,0,,,,0,,x,,0
11,Data Recovery,11.1,Data,Recover,Establish and Maintain a Data Recovery Process ,"Establish and maintain a data recovery process. In the process, address the scope of data recovery activities, recovery prioritization, and the security of backup data. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard. ",IG1,x,x,x,,,X,,,X,,x,,,x,,X,0,,x,X,x,x,x,0,x,x,X,,0,x,0,,,,0,,x,,0
11,Data Recovery,11.2,Data,Recover,Perform Automated Backups ,"Perform automated backups of in-scope enterprise assets. Run backups weekly, or more frequently, based on the sensitivity of the data.",IG1,x,x,x,,,X,,,X,,x,,,x,,X,0,,x,X,x,x,x,0,x,x,X,,0,x,0,,,,,,x,,0
11,Data Recovery,11.3,Data,Protect,Protect Recovery Data,"Protect recovery data with equivalent controls to the original data. Reference encryption or data separation, based on requirements.",IG1,x,x,x,,,X,,,X,,x,,,x,,X,0,,x,X,x,x,x,0,x,x,X,,0,x,0,,,,,,x,,0
11,Data Recovery,11.4,Data,Recover,Establish and Maintain an Isolated Instance of Recovery Data ,"Establish and maintain an isolated instance of recovery data. Example implementations include, version controlling backup destinations through offline, cloud, or off-site systems or services.",IG1,x,x,x,,,X,,,X,,x,,,x,,X,0,,x,X,x,x,x,0,x,x,X,,0,x,0,,,,,,x,,0
11,Data Recovery,11.5,Data,Recover,Test Data Recovery,"Test backup recovery quarterly, or more frequently, for a sampling of in-scope enterprise assets.",IG2,,x,x,,,X,,,X,,x,,,x,,X,0,,x,X,x,x,x,0,x,x,X,,0,x,0,,,,,,x,,0
12,Network Infrastructure Management,12.1,Network,Protect,Ensure Network Infrastructure is Up-to-Date,"Ensure network infrastructure is kept up-to-date. Example implementations include running the latest stable release of software and/or using currently supported network-as-a-service (NaaS) offerings. Review software versions monthly, or more frequently, to verify software support.",IG1,x,x,x,,,,X,,,,x,,,x,,,X,,x,,x,x,x,X,x,x,,,X,x,X,,,,,,x,,X
12,Network Infrastructure Management,12.2,Network,Protect,Establish and Maintain a Secure Network Architecture,"Establish and maintain a secure network architecture. A secure network architecture must address segmentation, least privilege, and availability, at a minimum.",IG2,,x,x,,X,,X,,X,o,x,,,x,,0,X,,x,X,x,x,x,X,x,x,X,,X,x,X,,,,0,,x,,X
12,Network Infrastructure Management,12.3,Network,Protect,Securely Manage Network Infrastructure,"Securely manage network infrastructure. Example implementations include version-controlled-infrastructure-as-code, and the use of secure network protocols, such as SSH and HTTPS. ",IG2,,x,x,,,,,,,,x,,,x,,,0,,x,,x,x,x,0,x,x,,,0,x,0,,,,,,x,,0
12,Network Infrastructure Management,12.4,Network,Identify,Establish and Maintain Architecture Diagram(s),"Establish and maintain architecture diagram(s) and/or other network system documentation. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.",IG2,,x,x,,,,X,,X,,,,,,,,X,,,X,,,,X,,,X,,X,,X,,,,,,,,X
12,Network Infrastructure Management,12.5,Network,Protect,"Centralize Network Authentication, Authorization, and Auditing (AAA)",Centralize network AAA.,IG2,,x,x,X,,,x,,,,x,,,x,,0,x,,x,0,x,x,x,x,x,x,0,,x,x,x,,,,X,,x,,x
12,Network Infrastructure Management,12.6,Network,Protect,Use of Secure Network Management and Communication Protocols ,"Use secure network management and communication protocols (e.g. 802.1X, Wi-Fi Protected Access 2 (WPA2) Enterprise or greater).",IG2,,x,x,,,,,,,,x,,,x,,0,0,,x,0,x,x,x,0,x,x,0,,0,x,0,,,,0,,x,,0
12,Network Infrastructure Management,12.7,Devices,Protect,Ensure Remote Devices Utilize a VPN and are Connecting to an Enterprise’s AAA Infrastructure,Require users to authenticate using MFA to enterprise-managed VPN and authentication services prior to accessing enterprise resources on end-user devices.,IG2,,x,x,,,,,x,,,x,,x,x,,0,0,x,x,0,x,x,x,0,x,x,0,x,0,x,0,x,,x,0,,x,x,0
12,Network Infrastructure Management,12.8,Devices,Protect,Establish and Maintain Dedicated Computing Resources For All Administrative Work,"Establish and maintain dedicated computing resources, either physically or logically separated, for all administrative tasks or tasks requiring administrative access. The computing resources should be segmented from the enterprise's primary network and not be allowed internet access.",IG3,,,x,,,,,x,,,x,,x,x,,,0,x,x,,x,x,x,0,x,x,,x,0,x,0,x,,x,,,x,x,0
13,Network Monitoring and Defense,13.1,Network,Detect,Centralize Security Event Alerting,"Centralize security event alerting across enterprise assets for log correlation and analysis. Best practice implementation requires the use of a SIEM, which includes vendor-defined event correlation alerts; a log analytics platform configured with security-relevant correlation alerts also satisfies this Safeguard.",IG2,,x,x,,,,,x,,,x,,x,x,,,0,x,x,,x,x,x,0,x,x,,x,0,x,0,x,,x,,,x,x,0
13,Network Monitoring and Defense,13.2,Devices,Detect,Deploy a Host-Based Intrusion Detection Solution,"Deploy a host-based intrusion detection solution on enterprise assets, where appropriate and/or supported.",IG2,,x,x,,,,X,,,,x,,,x,,0,X,,x,0,x,x,x,X,x,x,0,,X,x,X,,,,0,,x,,X
13,Network Monitoring and Defense,13.3,Network,Detect,Deploy a Network Intrusion Detection Solution,"Deploy a network intrusion detection solution on enterprise assets, where appropriate. Example implementations include the use of a Network Intrusion Detection System (NIDS) or equivalent Cloud Service Provider (CSP) service.",IG2,,x,x,,X,,,,,,x,,,x,,,0,,x,,x,x,x,0,x,x,,,0,x,0,,,,,,x,,0
13,Network Monitoring and Defense,13.4,Network,Protect,Perform Traffic Filtering Between Network Segments,"Perform traffic filtering between network segments, where appropriate.",IG2,,x,x,X,,,,,,,x,,,x,,,0,,x,,x,x,x,0,x,x,,,0,x,0,,,,X,,x,,0
13,Network Monitoring and Defense,13.5,Devices,Protect,Manage Access Control for Remote Assets,Manage access control for assets remotely connecting to enterprise resources. Determine amount of access to enterprise resources based on: up-to-date anti-malware software installed; configuration compliance with the enterprise’s secure configuration process; and ensuring the operating system and applications are up-to-date.,IG2,,x,x,X,,,,x,X,,,,x,,,,0,x,,X,,,,0,,,X,x,0,,0,x,,x,X,,,x,0
13,Network Monitoring and Defense,13.6,Network,Detect,Collect Network Traffic Flow Logs ,Collect network traffic flow logs and/or network traffic to review and alert upon from network devices.,IG2,,x,x,X,,,,,,,x,,,x,,,0,,x,,x,x,x,0,x,x,,,0,x,0,,,,X,,x,,0
13,Network Monitoring and Defense,13.7,Devices,Protect,Deploy a Host-Based Intrusion Prevention Solution,"Deploy a host-based intrusion prevention solution on enterprise assets, where appropriate and/or supported. Example implementations include use of an Endpoint Detection and Response (EDR) client or host-based IPS agent.",IG3,,,x,,,,,,,,x,,,x,,0,0,,x,0,x,x,x,0,x,x,0,,0,x,0,,,,0,,x,,0
13,Network Monitoring and Defense,13.8,Network,Protect,Deploy a Network Intrusion Prevention Solution,"Deploy a network intrusion prevention solution, where appropriate. Example implementations include the use of a Network Intrusion Prevention System (NIPS) or equivalent CSP service.",IG3,,,x,,,,,,,,x,,,x,,,0,,x,,x,x,x,0,x,x,,,0,x,0,,,,,,x,,0
13,Network Monitoring and Defense,13.9,Devices,Protect,Deploy Port-Level Access Control,"Deploy port-level access control. Port-level access control utilizes 802.1x, or similar network access control protocols, such as certificates, and may incorporate user and/or device authentication.",IG3,,,x,X,,,X,,X,,x,,,x,,,X,,x,X,x,x,x,X,x,x,X,,X,x,X,,,,X,,x,,X
13,Network Monitoring and Defense,13.1,Network,Protect,Perform Application Layer Filtering,"Perform application layer filtering. Example implementations include a filtering proxy, application layer firewall, or gateway.",IG3,,,x,X,,,X,x,X,,x,,x,x,,,X,x,x,X,x,x,x,X,x,x,X,x,X,x,X,x,,x,X,,x,x,X
13,Network Monitoring and Defense,13.11,Network,Detect,Tune Security Event Alerting Thresholds,"Tune security event alerting thresholds monthly, or more frequently.",IG3,,,x,,,,,x,,,,,x,,,,0,x,,,,,,0,,,,x,0,,0,x,,x,,,,x,0
14,Security Awareness and Skills Training,14.1,N/A,Protect,Establish and Maintain a Security Awareness Program,"Establish and maintain a security awareness program. The purpose of a security awareness program is to educate the enterprise’s workforce on how to interact with enterprise assets and data in a secure manner. Conduct training at hire and, at a minimum, annually. Review and update content annually, or when significant enterprise changes occur that could impact this Safeguard.",IG1,x,x,x,X,,X,,x,X,x,x,,x,x,,X,0,x,x,X,x,x,x,0,x,x,X,x,0,x,0,x,,x,X,,x,x,0
14,Security Awareness and Skills Training,14.2,N/A,Protect,Train Workforce Members to Recognize Social Engineering Attacks,"Train workforce members to recognize social engineering attacks, such as phishing, pre-texting, and tailgating. ",IG1,x,x,x,,,,,x,X,x,x,,x,x,,,0,x,x,X,x,x,x,0,x,x,X,x,0,x,0,x,,x,,,x,x,0
14,Security Awareness and Skills Training,14.3,N/A,Protect,Train Workforce Members on Authentication Best Practices,"Train workforce members on authentication best practices. Example topics include MFA, password composition, and credential management.",IG1,x,x,x,,,,X,x,X,x,x,,x,x,,,X,x,x,X,x,x,x,X,x,x,X,x,X,x,X,x,,x,,,x,x,X
