CISControl,C_Title,CISSafeguard,Asset Type,Security Function,Title,Description,Group,IG1,IG2,IG3,Privilege Misuse,Denial of Service,Lost and Stolen Assets,Web Applications,Social Engineering,Miscellaneous Errors,Everything Else,System Intrusion,action.hacking.variety.DoS,action.social.variety.Phishing,action.malware.variety.Ransomware,action.malware.variety.DoS,action.error.variety.Loss,action.hacking.variety.Use of stolen creds,action.social.variety.Pretexting,action.malware.variety.C2,action.error.variety.Misconfiguration,action.malware.variety.Trojan,action.malware.variety.Backdoor,action.malware.variety.Capture app data,action.hacking.variety.Exploit vuln,action.malware.variety.Downloader,action.malware.variety.Export data,action.error.variety.Misdelivery,action.social.variety.Spam,action.hacking.variety.Brute force,action.malware.variety.RAT,action.hacking.vector.Web application,action.social.vector.Email,action.malware.vector.Direct install,action.malware.vector.Email,action.misuse.vector.LAN access,action.malware.vector.Web application,action.hacking.vector.Backdoor or C2,action.social.vector.Website,action.hacking.vector.Desktop sharing
14,Security Awareness and Skills Training,14.4,N/A,Protect,Train Workforce on Data Handling Best Practices,"Train workforce members on how to identify and properly store, transfer, archive, and destroy sensitive data. This also includes training workforce members on clear screen and desk best practices, such as locking their screen when they step away from their enterprise asset, erasing physical and virtual whiteboards at the end of meetings, and storing data and assets securely.",IG1,x,x,x,X,,X,,x,X,x,x,,x,x,,X,0,x,x,X,x,x,x,0,x,x,X,x,0,x,0,x,,x,X,,x,x,0
14,Security Awareness and Skills Training,14.5,N/A,Protect,Train Workforce Members on Causes of Unintentional Data Exposure,"Train workforce members to be aware of causes for unintentional data exposure. Example topics include misdelivery of sensitive data, losing a portable end-user device, or publishing data to unintended audiences.",IG1,x,x,x,,,X,,x,X,x,x,,x,x,,X,0,x,x,X,x,x,x,0,x,x,X,x,0,x,0,x,,x,,,x,x,0
14,Security Awareness and Skills Training,14.6,N/A,Protect,Train Workforce Members on Recognizing and Reporting Security Incidents,Train workforce members to be able to recognize a potential incident and be able to report such an incident. ,IG1,x,x,x,,,,,x,X,x,x,,x,x,,,0,x,x,X,x,x,x,0,x,x,X,x,0,x,0,x,,x,,,x,x,0
14,Security Awareness and Skills Training,14.7,N/A,Protect,Train Workforce on How to Identify and Report if their Enterprise Assets are Missing Security Updates,Train workforce to understand how to verify and report out-of-date software patches or any failures in automated processes and tools. Part of this training should include notifying IT personnel of any failures in automated processes and tools.,IG1,x,x,x,,,,,x,,,x,,x,x,,0,0,x,x,0,x,x,x,0,x,x,0,x,0,x,0,x,,x,0,,x,x,0
14,Security Awareness and Skills Training,14.8,N/A,Protect,Train Workforce on the Dangers of Connecting to and Transmitting Enterprise Data Over Insecure Networks,"Train workforce members on the dangers of connecting to, and transmitting data over, insecure networks for enterprise activities. If the enterprise has remote workers, training must include guidance to ensure that all users securely configure their home network infrastructure.",IG1,x,x,x,,,,,x,,,x,,x,x,,0,0,x,x,0,x,x,x,0,x,x,0,x,0,x,0,x,,x,0,,x,x,0
14,Security Awareness and Skills Training,14.9,N/A,Protect,Conduct Role-Specific Security Awareness and Skills Training,"Conduct role-specific security awareness and skills training. Example implementations include secure system administration courses for IT professionals, OWASP® Top 10 vulnerability awareness and prevention training for web application developers, and advanced social engineering awareness training for high-profile roles.",IG2,,x,x,X,,X,,x,X,x,x,,x,x,,X,0,x,x,X,x,x,x,0,x,x,X,x,0,x,0,x,,x,X,,x,x,0
15,Service Provider Management,15.1,N/A,Identify,Establish and Maintain an Inventory of Service Providers,"Establish and maintain an inventory of service providers. The inventory is to list all known service providers; include classification(s); and, designate an enterprise contact for each service provider. Review and update the inventory annually, or when significant enterprise changes occur that could impact this Safeguard.",IG1,x,x,x,,,,,,X,,x,,,x,,0,0,,x,X,x,x,x,0,x,x,X,,0,x,0,,,,0,,x,,0
15,Service Provider Management,15.2,N/A,Identify,Establish and Maintain a Service Provider Management Policy,"Establish and maintain a service provider management policy. Ensure the policy addresses the classification, inventory, assessment, monitoring, and decommissioning of service providers. Review and update the policy annually, or when significant enterprise changes occur that could impact this Safeguard.",IG2,,x,x,,,,,,X,,x,,,x,,0,0,,x,X,x,x,x,0,x,x,X,,0,x,0,,,,0,,x,,0
15,Service Provider Management,15.3,N/A,Identify,Classify Service Providers,"Classify service providers. Classification consideration may include one or more characteristics, such as data sensitivity, data volume, availability requirements, applicable regulations, inherent risk, and mitigated risk. Update and review classifications annually, or when significant enterprise changes occur that could impact this Safeguard.",IG2,,x,x,,,,,,x,,x,,,x,,0,0,,x,x,x,x,x,0,x,x,x,,0,x,0,,,,0,,x,,0
15,Service Provider Management,15.4,N/A,Protect,Ensure Service Provider Contracts Include Security Requirements,Ensure service provider contracts include security requirements. Example requirements may include minimum security program requirements; security incident and/or data breach notification and response; data encryption requirements; and data disposal commitments; and must be consistent with the enterprise’s service provider management policy. Review service provider contracts annually to ensure contracts are not missing security requirements.,IG2,,x,x,,X,,X,,X,,x,,,x,,0,X,,x,X,x,x,x,X,x,x,X,,X,x,X,,,,0,,x,,X
15,Service Provider Management,15.5,N/A,Identify,Assess Service Providers,"Assess service providers consistent with the enterprise’s service provider management policy. Assessment scope may vary based on classification(s), and may include review of standardized assessment reports, such as Service Organizational Control 2 (SOC 2) and Payment Card Industry (PCI) Attestation of Compliance (AoC), customized questionnaire, or other appropriately rigorous process. Reassess service providers annually, at a minimum, or with new and renewed contracts.",IG3,,,x,,,,,,X,,x,,,x,,0,0,,x,X,x,x,x,0,x,x,X,,0,x,0,,,,0,,x,,0
15,Service Provider Management,15.6,Data,Detect,Monitor Service Providers,Monitor service providers consistent with the enterprise’s service provider management policy. Monitoring may include periodic reassessment of service provider compliance; monitoring service provider release notes; and dark web monitoring.,IG3,,,x,,,,,,X,,x,,,x,,0,0,,x,X,x,x,x,0,x,x,X,,0,x,0,,,,0,,x,,0
15,Service Provider Management,15.7,Data,Protect,Securely Decommission Service Providers,Securely decommission service providers. Example considerations include user and service account deactivation; termination of data flows; and secure disposal of enterprise data within service provider systems.,IG3,,,x,,,,,,X,,x,,,x,,0,0,,x,X,x,x,x,0,x,x,X,,0,x,0,,,,0,,x,,0
16,Application Software Security,16.1,Applications,Protect,Establish and Maintain a Secure Application Development Process,"Establish and maintain a secure application development process. In the process, address such items as; secure application design standards, secure coding practices, developer training, vulnerability management, security of third-party code, and application security testing procedures. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.",IG2,,x,x,,,,X,,X,,x,,,x,,,X,,x,X,x,x,x,X,x,x,X,,X,x,X,,,,,,x,,X
16,Application Software Security,16.2,Applications,Protect,Establish and Maintain a Process to Accept and Address Software Vulnerabilities,"Establish and maintain a process to accept and address reports of software vulnerabilities, including providing a means for external entities to report. The process is to include such items as; a vulnerability handling policy that identifies reporting process, responsible party for handling vulnerability reports, and a process for intake, assignment, remediation, and remediation testing. As part of the process, use a vulnerability tracking system that includes severity ratings, and metrics for measuring timing for identification, analysis, and remediation of vulnerabilities. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.

Third-party application developers need to consider this an externally-facing policy that helps to set expectations for outside stakeholders. ",IG2,,x,x,,,,X,,X,,x,,,x,,,X,,x,X,x,x,x,X,x,x,X,,X,x,X,,,,,,x,,X
16,Application Software Security,16.3,Applications,Protect,Perform Root Cause Analysis on Security Vulnerabilities,"Perform root cause analysis on security vulnerabilities. When reviewing vulnerabilities, root cause analysis is the task of evaluating underlying issues that creates vulnerabilities in code, and allows development teams to move beyond just fixing individual vulnerabilities as they arise.",IG2,,x,x,,,,X,,X,,x,,,x,,0,X,,x,X,x,x,x,X,x,x,X,,X,x,X,,,,0,,x,,X
16,Application Software Security,16.4,Applications,Protect,Establish and Manage an Inventory of Third-Party Software Components,"Establish and manage an updated inventory of third-party components used in development, often referred to as a “bill of materials,” as well as components slated for future use. This inventory is to include any risks that each third-party component could pose. Evaluate the list at least monthly to identify any changes or updates to these components, and validate the component is still supported. ",IG2,,x,x,,,,X,,X,,x,,,x,,0,X,,x,X,x,x,x,X,x,x,X,,X,x,X,,,,0,,x,,X
16,Application Software Security,16.5,Applications,Protect,Use Up-to-Date and Trusted Third-Party Software Components,"Use up-to-date and trusted third-party software components. When possible, choose established and proven frameworks and libraries that provide adequate security. Acquire these components from trusted sources or evaluate the software for vulnerabilities before use.",IG2,,x,x,,,,X,,X,,x,,,x,,0,X,,x,X,x,x,x,X,x,x,X,,X,x,X,,,,0,,x,,X
16,Application Software Security,16.6,Applications,Protect,Establish and Maintain a Severity Rating System and Process for Application Vulnerabilities,Establish and maintain a severity rating system and process for application vulnerabilities that facilitates prioritizing the order in which discovered vulnerabilities are fixed. This process includes setting a minimum level of security acceptability for releasing code or applications. Severity ratings bring a systematic way of triaging vulnerabilities that improves risk management and helps ensure the most severe bugs are fixed first. Review and update the system and process annually.,IG2,,x,x,,,,X,,X,,x,,,x,,0,X,,x,X,x,x,x,X,x,x,X,,X,x,X,,,,0,,x,,X
16,Application Software Security,16.7,Applications,Protect,Use Standard Hardening Configuration Templates for Application Infrastructure,"Use standard, industry-recommended hardening configuration templates for application infrastructure components. This includes underlying servers, databases, and web servers, and applies to cloud containers, Platform as a Service (PaaS) components, and SaaS components. Do not allow in-house developed software to weaken configuration hardening.",IG2,,x,x,,,,X,,X,,x,,,x,,0,X,,x,X,x,x,x,X,x,x,X,,X,x,X,,,,0,,x,,X
16,Application Software Security,16.8,Applications,Protect,Separate Production and Non-Production Systems,Maintain separate environments for production and non-production systems.,IG2,,x,x,,,,X,,X,,x,,,x,,0,X,,x,X,x,x,x,X,x,x,X,,X,x,X,,,,0,,x,,X
16,Application Software Security,16.9,Applications,Protect,Train Developers in Application Security Concepts and Secure Coding,"Ensure that all software development personnel receive training in writing secure code for their specific development environment and responsibilities. Training can include general security principles and application security standard practices. Conduct training at least annually and design in a way to promote security within the development team, and build a culture of security among the developers.",IG2,,x,x,,,,X,,X,,x,,,x,,0,X,,x,X,x,x,x,X,x,x,X,,X,x,X,,,,0,,x,,X
16,Application Software Security,16.1,Applications,Protect,Apply Secure Design Principles in Application Architectures,"Apply secure design principles in application architectures. Secure design principles include the concept of least privilege and enforcing mediation to validate every operation that the user makes, promoting the concept of ""never trust user input."" Examples include ensuring that explicit error checking is performed and documented for all input, including for size, data type, and acceptable ranges or formats. Secure design also means minimizing the application infrastructure attack surface, such as turning off unprotected ports and services, removing unnecessary programs and files, and renaming or removing default accounts.",IG2,,x,x,,,,X,,X,,x,,,x,,0,X,,x,X,x,x,x,X,x,x,X,,X,x,X,,,,0,,x,,X
16,Application Software Security,16.11,Applications,Protect,Leverage Vetted Modules or Services for Application Security Components,"Leverage vetted modules or services for application security components, such as identity management, encryption, and auditing and logging. Using platform features in critical security functions will reduce developers’ workload and minimize the likelihood of design or implementation errors. Modern operating systems provide effective mechanisms for identification, authentication, and authorization and make those mechanisms available to applications. Use only standardized, currently accepted, and extensively reviewed encryption algorithms. Operating systems also provide mechanisms to create and maintain secure audit logs.",IG2,,x,x,,,,X,,X,,x,,,x,,0,X,,x,X,x,x,x,X,x,x,X,,X,x,X,,,,0,,x,,X
16,Application Software Security,16.12,Applications,Protect,Implement Code-Level Security Checks,Apply static and dynamic analysis tools within the application lifecycle to verify that secure coding practices are being followed.,IG3,,,x,,,,X,,X,,x,,,x,,0,X,,x,X,x,x,x,X,x,x,X,,X,x,X,,,,0,,x,,X
16,Application Software Security,16.13,Applications,Protect,Conduct Application Penetration Testing,"Conduct application penetration testing. For critical applications, authenticated penetration testing is better suited to finding business logic vulnerabilities than code scanning and automated security testing. Penetration testing relies on the skill of the tester to manually manipulate an application as an authenticated and unauthenticated user. ",IG3,,,x,,,,X,,X,,x,,,x,,0,X,,x,X,x,x,x,X,x,x,X,,X,x,X,,,,0,,x,,X
16,Application Software Security,16.14,Applications,Protect,Conduct Threat Modeling,"Conduct threat modeling. Threat modeling is the process of identifying and addressing application security design flaws within a design, before code is created. It is conducted through specially trained individuals who evaluate the application design and gauge security risks for each entry point and access level. The goal is to map out the application, architecture, and infrastructure in a structured way to understand its weaknesses.",IG3,,,x,,,,X,,X,,x,,,x,,0,X,,x,X,x,x,x,X,x,x,X,,X,x,X,,,,0,,x,,X
17,Incident Response Management,17.1,N/A, Respond,Designate Personnel to Manage Incident Handling,"Designate one key person, and at least one backup, who will manage the enterprise’s incident handling process. Management personnel are responsible for the coordination and documentation of incident response and recovery efforts and can consist of employees internal to the enterprise, third-party vendors, or a hybrid approach. If using a third-party vendor, designate at least one person internal to the enterprise to oversee any third-party work. Review annually, or when significant enterprise changes occur that could impact this Safeguard.",IG1,x,x,x,X,X,X,X,x,X,X,x,,x,x,,X,X,x,x,X,x,x,x,X,x,x,X,x,X,x,X,x,,x,X,,x,x,X
17,Incident Response Management,17.2,N/A, Respond,Establish and Maintain Contact Information for Reporting Security Incidents,"Establish and maintain contact information for parties that need to be informed of security incidents. Contacts may include internal staff, third-party vendors, law enforcement, cyber insurance providers, relevant government agencies, Information Sharing and Analysis Center (ISAC) partners, or other stakeholders. Verify contacts annually to ensure that information is up-to-date.",IG1,x,x,x,X,X,X,X,x,X,X,x,,x,x,,X,X,x,x,X,x,x,x,X,x,x,X,x,X,x,X,x,,x,X,,x,x,X
17,Incident Response Management,17.3,N/A, Respond,Establish and Maintain an Enterprise Process for Reporting Incidents,"Establish and maintain an enterprise process for the workforce to report security incidents. The process includes reporting timeframe, personnel to report to, mechanism for reporting, and the minimum information to be reported. Ensure the process is publicly available to all of the workforce. Review annually, or when significant enterprise changes occur that could impact this Safeguard.",IG1,x,x,x,X,X,X,X,x,X,X,x,,x,x,,X,X,x,x,X,x,x,x,X,x,x,X,x,X,x,X,x,,x,X,,x,x,X
17,Incident Response Management,17.4,N/A, Respond,Establish and Maintain an Incident Response Process,"Establish and maintain an incident response process that addresses roles and responsibilities, compliance requirements, and a communication plan. Review annually, or when significant enterprise changes occur that could impact this Safeguard.",IG2,,x,x,X,X,X,X,x,X,X,x,,x,x,,X,X,x,x,X,x,x,x,X,x,x,X,x,X,x,X,x,,x,X,,x,x,X
17,Incident Response Management,17.5,N/A, Respond,Assign Key Roles and Responsibilities,"Assign key roles and responsibilities for incident response, including staff from legal, IT, information security, facilities, public relations, human resources, incident responders and analysts, as applicable. Review annually, or when significant enterprise changes occur that could impact this Safeguard.",IG2,,x,x,X,X,X,X,x,X,X,x,,x,x,,X,X,x,x,X,x,x,x,X,x,x,X,x,X,x,X,x,,x,X,,x,x,X
17,Incident Response Management,17.6,N/A,Respond,Define Mechanisms for Communicating During Incident Response,"Determine which primary and secondary mechanisms will be used to communicate and report during a security incident. Mechanisms can include phone calls, emails, or letters. Keep in mind that certain mechanisms, such as emails, can be affected during a security incident. Review annually, or when significant enterprise changes occur that could impact this Safeguard.",IG2,,x,x,X,X,X,X,x,X,X,x,,x,x,,X,X,x,x,X,x,x,x,X,x,x,X,x,X,x,X,x,,x,X,,x,x,X
17,Incident Response Management,17.7,N/A,Recover,Conduct Routine Incident Response Exercises,"Plan and conduct routine incident response exercises and scenarios for key personnel involved in the incident response process to prepare for responding to real-world incidents. Exercises need to test communication channels, decision making, and workflows. Conduct testing on an annual basis, at a minimum.",IG2,,x,x,X,X,X,X,x,X,X,x,,x,x,,X,X,x,x,X,x,x,x,X,x,x,X,x,X,x,X,x,,x,X,,x,x,X
17,Incident Response Management,17.8,N/A,Recover,Conduct Post-Incident Reviews,Conduct post-incident reviews. Post-incident reviews help prevent incident recurrence through identifying lessons learned and follow-up action.,IG2,,x,x,X,X,X,X,x,X,X,x,,x,x,,X,X,x,x,X,x,x,x,X,x,x,X,x,X,x,X,x,,x,X,,x,x,X
17,Incident Response Management,17.9,N/A,Recover,Establish and Maintain Security Incident Thresholds,"Establish and maintain security incident thresholds, including, at a minimum, differentiating between an incident and an event. Examples can include, abnormal activity, security vulnerability, security weakness, data breach, privacy incident, etc. Review annually, or when significant enterprise changes occur that could impact this Safeguard.",IG3,,,x,X,X,X,X,x,X,X,x,,x,x,,X,X,x,x,X,x,x,x,X,x,x,X,x,X,x,X,x,,x,X,,x,x,X
18,Penetration Testing,18.1,N/A,Identify,Establish and Maintain a Penetration Testing Program,"Establish and maintain a penetration testing program appropriate to the size, complexity, and maturity of the enterprise. Penetration testing program characteristics include scope, such as network, web application, Application Programming Interface (API), hosted services, and physical premise controls; frequency; limitations, such as acceptable hours, and excluded attack types; point of contact information; remediation, such as how findings will be routed internally; and retrospective requirements.",IG2,,x,x,,,,X,,X,,x,,,x,,,X,,x,X,x,x,x,X,x,x,X,,X,x,X,,,,,,x,,X
18,Penetration Testing,18.2,Network,Identify,Perform Periodic External Penetration Tests,"Perform periodic external penetration tests based on program requirements, no less than annually. External penetration testing must include enterprise and environmental reconnaissance to detect exploitable information. Penetration testing requires specialized skills and experience and must be conducted through a qualified party. The testing may be clear box or opaque box.",IG2,,x,x,,,,X,,X,,x,,,x,,,X,,x,X,x,x,x,X,x,x,X,,X,x,X,,,,,,x,,X
18,Penetration Testing,18.3,Network,Protect,Remediate Penetration Test Findings,Remediate penetration test findings based on the enterprise’s policy for remediation scope and prioritization.,IG2,,x,x,,,,X,,X,,x,,,x,,,X,,x,X,x,x,x,X,x,x,X,,X,x,X,,,,,,x,,X
18,Penetration Testing,18.4,Network,Protect,Validate Security Measures,"Validate security measures after each penetration test. If deemed necessary, modify rulesets and capabilities to detect the techniques used during testing.",IG3,,,x,,,,X,,X,,x,,,x,,,X,,x,X,x,x,x,X,x,x,X,,X,x,X,,,,,,x,,X
18,Penetration Testing,18.5,N/A,Identify,Perform Periodic Internal Penetration Tests,"Perform periodic internal penetration tests based on program requirements, no less than annually. The testing may be clear box or opaque box.",IG3,,,x,,,,X,,X,,x,,,x,,,X,,x,X,x,x,x,X,x,x,X,,X,x,X,,,,,,x,,X