Start,End,MITRE_NAME
Action.Error,Action.Error.Variety,
Action.Error.Variety.Misdelivery,Action.Error.Variety,
Action.Error.Variety.Misdelivery,T1041,Exfiltration Over Command and Control Channel
Action.Hacking,Action.Hacking.Variety,
Action.Hacking,Action.Hacking.Vector,
Action.Hacking.Variety.Abuse of functionality,Action.Hacking.Variety,
Action.Hacking.Variety.Abuse of functionality,T1004,Winlogon Helper DLL
Action.Hacking.Variety.Abuse of functionality,T1012,Query Registry
Action.Hacking.Variety.Abuse of functionality,T1013,Port Monitors
Action.Hacking.Variety.Abuse of functionality,T1015,Accessibility Features
Action.Hacking.Variety.Abuse of functionality,T1017,Application Deployment Software
Action.Hacking.Variety.Abuse of functionality,T1023,Shortcut Modification
Action.Hacking.Variety.Abuse of functionality,T1031,Modify Existing Service
Action.Hacking.Variety.Abuse of functionality,T1034,Path Interception
Action.Hacking.Variety.Abuse of functionality,T1035,Service Execution
Action.Hacking.Variety.Abuse of functionality,T1036,Masquerading
Action.Hacking.Variety.Abuse of functionality,T1037,Logon Scripts
Action.Hacking.Variety.Abuse of functionality,T1042,Change Default File Association
Action.Hacking.Variety.Abuse of functionality,T1045,Software Packing
Action.Hacking.Variety.Abuse of functionality,T1050,New Service
Action.Hacking.Variety.Abuse of functionality,T1051,Shared Webroot
Action.Hacking.Variety.Abuse of functionality,T1053,Scheduled Task
Action.Hacking.Variety.Abuse of functionality,T1057,Process Discovery
Action.Hacking.Variety.Abuse of functionality,T1064,Scripting
Action.Hacking.Variety.Abuse of functionality,T1072,Third-party Software
Action.Hacking.Variety.Abuse of functionality,T1085,Rundll32
Action.Hacking.Variety.Abuse of functionality,T1086,PowerShell
Action.Hacking.Variety.Abuse of functionality,T1088,Bypass User Account Control
Action.Hacking.Variety.Abuse of functionality,T1098,Account Manipulation
Action.Hacking.Variety.Abuse of functionality,T1103,AppInit DLLs
Action.Hacking.Variety.Abuse of functionality,T1106,Execution through API
Action.Hacking.Variety.Abuse of functionality,T1112,Modify Registry
Action.Hacking.Variety.Abuse of functionality,T1117,Regsvr32
Action.Hacking.Variety.Abuse of functionality,T1118,InstallUtil
Action.Hacking.Variety.Abuse of functionality,T1121,Regsvcs/Regasm
Action.Hacking.Variety.Abuse of functionality,T1122,Component Object Model Hijacking
Action.Hacking.Variety.Abuse of functionality,T1127,Trusted Developer Utilities
Action.Hacking.Variety.Abuse of functionality,T1128,Netsh Helper DLL
Action.Hacking.Variety.Abuse of functionality,T1129,Execution through Module Load
Action.Hacking.Variety.Abuse of functionality,T1137,Office Application Startup
Action.Hacking.Variety.Abuse of functionality,T1139,Bash History
Action.Hacking.Variety.Abuse of functionality,T1143,Hidden Window
Action.Hacking.Variety.Abuse of functionality,T1147,Hidden Users
Action.Hacking.Variety.Abuse of functionality,T1148,HISTCONTROL
Action.Hacking.Variety.Abuse of functionality,T1151,Space after Filename
Action.Hacking.Variety.Abuse of functionality,T1152,Launchctl
Action.Hacking.Variety.Abuse of functionality,T1153,Source
Action.Hacking.Variety.Abuse of functionality,T1154,Trap
Action.Hacking.Variety.Abuse of functionality,T1155,AppleScript
Action.Hacking.Variety.Abuse of functionality,T1159,Launch Agent
Action.Hacking.Variety.Abuse of functionality,T1160,Launch Daemon
Action.Hacking.Variety.Abuse of functionality,T1161,LC_LOAD_DYLIB Addition
Action.Hacking.Variety.Abuse of functionality,T1162,Login Item
Action.Hacking.Variety.Abuse of functionality,T1165,Startup Items
Action.Hacking.Variety.Abuse of functionality,T1166,Setuid and Setgid
Action.Hacking.Variety.Abuse of functionality,T1168,Local Job Scheduling
Action.Hacking.Variety.Abuse of functionality,T1170,Mshta
Action.Hacking.Variety.Abuse of functionality,T1171,LLMNR/NBT-NS Poisoning and Relay
Action.Hacking.Variety.Abuse of functionality,T1174,Password Filter DLL
Action.Hacking.Variety.Abuse of functionality,T1175,Distributed Component Object Model
Action.Hacking.Variety.Abuse of functionality,T1177,LSASS Driver
Action.Hacking.Variety.Abuse of functionality,T1179,Hooking
Action.Hacking.Variety.Abuse of functionality,T1181,Extra Window Memory Injection
Action.Hacking.Variety.Abuse of functionality,T1182,AppCert DLLs
Action.Hacking.Variety.Abuse of functionality,T1183,Image File Execution Options Injection
Action.Hacking.Variety.Abuse of functionality,T1187,Forced Authentication
Action.Hacking.Variety.Abuse of functionality,T1191,CMSTP
Action.Hacking.Variety.Abuse of functionality,T1196,Control Panel Items
Action.Hacking.Variety.Abuse of functionality,T1198,SIP and Trust Provider Hijacking
Action.Hacking.Variety.Abuse of functionality,T1201,Password Policy Discovery
Action.Hacking.Variety.Abuse of functionality,T1202,Indirect Command Execution
Action.Hacking.Variety.Abuse of functionality,T1207,DCShadow
Action.Hacking.Variety.Abuse of functionality,T1208,Kerberoasting
Action.Hacking.Variety.Abuse of functionality,T1215,Kernel Modules and Extensions
Action.Hacking.Variety.Abuse of functionality,T1216,Signed Script Proxy Execution
Action.Hacking.Variety.Abuse of functionality,T1218,Signed Binary Proxy Execution
Action.Hacking.Variety.Abuse of functionality,T1220,XSL Script Processing
Action.Hacking.Variety.Abuse of functionality,T1480,Execution Guardrails
Action.Hacking.Variety.Abuse of functionality,T1494,Runtime Data Manipulation
Action.Hacking.Variety.Abuse of functionality,T1501,Systemd Service
Action.Hacking.Variety.Brute force,Action.Hacking.Variety,
Action.Hacking.Variety.Brute force,T1021,Remote Services
Action.Hacking.Variety.Brute force,T1110,Brute Force
Action.Hacking.Variety.Buffer overflow,Action.Hacking.Variety,
Action.Hacking.Variety.Buffer overflow,T1068,Exploitation for Privilege Escalation
Action.Hacking.Variety.Buffer overflow,T1190,Exploit Public-Facing Application
Action.Hacking.Variety.Buffer overflow,T1203,Exploitation for Client Execution
Action.Hacking.Variety.Buffer overflow,T1210,Exploitation of Remote Services
Action.Hacking.Variety.Buffer overflow,T1211,Exploitation for Defense Evasion
Action.Hacking.Variety.Buffer overflow,T1212,Exploitation for Credential Access
Action.Hacking.Variety.Cache poisoning,Action.Hacking.Variety,
Action.Hacking.Variety.Cache poisoning,T1190,Exploit Public-Facing Application
Action.Hacking.Variety.Cryptanalysis,Action.Hacking.Variety,
Action.Hacking.Variety.Cryptanalysis,T1190,Exploit Public-Facing Application
Action.Hacking.Variety.Cryptanalysis,T1210,Exploitation of Remote Services
Action.Hacking.Variety.CSRF,Action.Hacking.Variety,
Action.Hacking.Variety.CSRF,T1190,Exploit Public-Facing Application
Action.Hacking.Variety.DoS,Action.Hacking.Variety,
Action.Hacking.Variety.DoS,T1498,Network Denial of Service
Action.Hacking.Variety.Exploit misconfig,Action.Hacking.Variety,
Action.Hacking.Variety.Exploit misconfig,T1015,Accessibility Features
Action.Hacking.Variety.Exploit misconfig,T1044,File System Permissions Weakness
Action.Hacking.Variety.Exploit misconfig,T1058,Service Registry Permissions Weakness
Action.Hacking.Variety.Exploit misconfig,T1088,Bypass User Account Control
Action.Hacking.Variety.Exploit misconfig,T1129,Execution through Module Load
Action.Hacking.Variety.Exploit misconfig,T1139,Bash History
Action.Hacking.Variety.Exploit misconfig,T1212,Exploitation for Credential Access
Action.Hacking.Variety.Exploit misconfig,T1222,File Permissions Modification
Action.Hacking.Variety.Footprinting,Action.Hacking.Variety,
Action.Hacking.Variety.Footprinting,T1007,System Service Discovery
Action.Hacking.Variety.Footprinting,T1018,Remote System Discovery
Action.Hacking.Variety.Footprinting,T1046,Network Service Scanning
Action.Hacking.Variety.Forced browsing,Action.Hacking.Variety,
Action.Hacking.Variety.Forced browsing,T1190,Exploit Public-Facing Application
Action.Hacking.Variety.Format string attack,Action.Hacking.Variety,
Action.Hacking.Variety.Format string attack,T1190,Exploit Public-Facing Application
Action.Hacking.Variety.Fuzz testing,Action.Hacking.Variety,
Action.Hacking.Variety.Fuzz testing,T1190,Exploit Public-Facing Application
Action.Hacking.Variety.HTTP request smuggling,Action.Hacking.Variety,
Action.Hacking.Variety.HTTP request smuggling,T1190,Exploit Public-Facing Application
Action.Hacking.Variety.HTTP request splitting,Action.Hacking.Variety,
Action.Hacking.Variety.HTTP request splitting,T1190,Exploit Public-Facing Application
Action.Hacking.Variety.Integer overflows,Action.Hacking.Variety,
Action.Hacking.Variety.Integer overflows,T1068,Exploitation for Privilege Escalation
Action.Hacking.Variety.Integer overflows,T1190,Exploit Public-Facing Application
Action.Hacking.Variety.Integer overflows,T1203,Exploitation for Client Execution
Action.Hacking.Variety.Integer overflows,T1210,Exploitation of Remote Services
Action.Hacking.Variety.Integer overflows,T1211,Exploitation for Defense Evasion
Action.Hacking.Variety.Integer overflows,T1212,Exploitation for Credential Access
Action.Hacking.Variety.LDAP injection,Action.Hacking.Variety,
Action.Hacking.Variety.LDAP injection,T1190,Exploit Public-Facing Application
Action.Hacking.Variety.LDAP injection,T1210,Exploitation of Remote Services
Action.Hacking.Variety.Mail command injection,Action.Hacking.Variety,
Action.Hacking.Variety.Mail command injection,T1190,Exploit Public-Facing Application
Action.Hacking.Variety.Mail command injection,T1210,Exploitation of Remote Services
Action.Hacking.Variety.MitM,Action.Hacking.Variety,
Action.Hacking.Variety.MitM,T1040,Network Sniffing
Action.Hacking.Variety.Null byte injection,Action.Hacking.Variety,
Action.Hacking.Variety.Null byte injection,T1190,Exploit Public-Facing Application
Action.Hacking.Variety.Offline cracking,Action.Hacking.Variety,
Action.Hacking.Variety.Offline cracking,T1003,Credential Dumping
Action.Hacking.Variety.OS commanding,Action.Hacking.Variety,
Action.Hacking.Variety.OS commanding,T1190,Exploit Public-Facing Application
Action.Hacking.Variety.Other,Action.Hacking.Variety,
Action.Hacking.Variety.Other,T1062,Hypervisor
Action.Hacking.Variety.Other,T1088,Bypass User Account Control
Action.Hacking.Variety.Other,T1096,NTFS File Attributes
Action.Hacking.Variety.Other,T1111,Two-Factor Authentication Interception
Action.Hacking.Variety.Other,T1134,Access Token Manipulation
Action.Hacking.Variety.Other,T1144,Gatekeeper Bypass
Action.Hacking.Variety.Other,T1145,Private Keys
Action.Hacking.Variety.Other,T1149,LC_MAIN Hijacking
Action.Hacking.Variety.Other,T1169,Sudo
Action.Hacking.Variety.Other,T1209,Time Providers
Action.Hacking.Variety.Path traversal ,Action.Hacking.Variety,
Action.Hacking.Variety.Path traversal ,T1190,Exploit Public-Facing Application
Action.Hacking.Variety.RFI,Action.Hacking.Variety,
Action.Hacking.Variety.RFI,T1190,Exploit Public-Facing Application
Action.Hacking.Variety.Routing detour,Action.Hacking.Variety,
Action.Hacking.Variety.Routing detour,T1190,Exploit Public-Facing Application
Action.Hacking.Variety.Session fixation,Action.Hacking.Variety,
Action.Hacking.Variety.Session fixation,T1190,Exploit Public-Facing Application
Action.Hacking.Variety.Session prediction,Action.Hacking.Variety,
Action.Hacking.Variety.Session prediction,T1190,Exploit Public-Facing Application
Action.Hacking.Variety.Session replay,Action.Hacking.Variety,
Action.Hacking.Variety.Session replay,T1190,Exploit Public-Facing Application
Action.Hacking.Variety.Soap array abuse,Action.Hacking.Variety,
Action.Hacking.Variety.Soap array abuse,T1190,Exploit Public-Facing Application
Action.Hacking.Variety.Special element injection,Action.Hacking.Variety,
Action.Hacking.Variety.Special element injection,T1190,Exploit Public-Facing Application
Action.Hacking.Variety.SQLi,Action.Hacking.Variety,
Action.Hacking.Variety.SQLi,T1190,Exploit Public-Facing Application
Action.Hacking.Variety.SSI injection,Action.Hacking.Variety,
Action.Hacking.Variety.SSI injection,T1190,Exploit Public-Facing Application
Action.Hacking.Variety.URL redirector abuse,Action.Hacking.Variety,
Action.Hacking.Variety.URL redirector abuse,T1190,Exploit Public-Facing Application
Action.Hacking.Variety.Use of backdoor or C2,Action.Hacking.Variety,
Action.Hacking.Variety.Use of backdoor or C2,T1100,Web Shell
Action.Hacking.Variety.Use of backdoor or C2,T1219,Remote Access Tools
Action.Hacking.Variety.Use of backdoor or C3,Action.Hacking.Variety,
Action.Hacking.Variety.Use of backdoor or C4,Action.Hacking.Variety,
Action.Hacking.Variety.Use of stolen creds,Action.Hacking.Variety,
Action.Hacking.Variety.Use of stolen creds,T1021,Remote Services
Action.Hacking.Variety.Use of stolen creds,T1078,Valid Accounts
Action.Hacking.Variety.Virtual machine escape,Action.Hacking.Variety,
Action.Hacking.Variety.Virtual machine escape,T1497,Virtualization/Sandbox Evasion
Action.Hacking.Variety.XML attribute blowup,Action.Hacking.Variety,
Action.Hacking.Variety.XML attribute blowup,T1190,Exploit Public-Facing Application
Action.Hacking.Variety.XML entity expansion,Action.Hacking.Variety,
Action.Hacking.Variety.XML entity expansion,T1190,Exploit Public-Facing Application
Action.Hacking.Variety.XML external entities,Action.Hacking.Variety,
Action.Hacking.Variety.XML external entities,T1190,Exploit Public-Facing Application
Action.Hacking.Variety.XML injection,Action.Hacking.Variety,
Action.Hacking.Variety.XML injection,T1190,Exploit Public-Facing Application
Action.Hacking.Variety.XPath injection,Action.Hacking.Variety,
Action.Hacking.Variety.XPath injection,T1190,Exploit Public-Facing Application
Action.Hacking.Variety.XQuery injection,Action.Hacking.Variety,
Action.Hacking.Variety.XQuery injection,T1190,Exploit Public-Facing Application
Action.Hacking.Variety.XSS,Action.Hacking.Variety,
Action.Hacking.Variety.XSS,T1190,Exploit Public-Facing Application
Action.Hacking.Vector.3rd party desktop,Action.Hacking.Vector,
Action.Hacking.Vector.3rd party desktop,T1199,Trusted Relationship
Action.Hacking.Vector.Backdoor or C2,Action.Hacking.Vector,
Action.Hacking.Vector.Backdoor or C2,T1219,Remote Access Tools
Action.Hacking.Vector.Command shell,Action.Hacking.Vector,
Action.Hacking.Vector.Command shell,T1027,Obfuscated Files or Information
Action.Hacking.Vector.Command shell,T1028,Windows Remote Management
Action.Hacking.Vector.Command shell,T1047,Windows Management Instrumentation
Action.Hacking.Vector.Command shell,T1059,Command-Line Interface
Action.Hacking.Vector.Command shell,T1064,Scripting
Action.Hacking.Vector.Command shell,T1086,PowerShell
Action.Hacking.Vector.Desktop sharing,Action.Hacking.Vector,
Action.Hacking.Vector.Desktop sharing,T1061,Graphical User Interface
Action.Hacking.Vector.Desktop sharing,T1076,Remote Desktop Protocol
Action.Hacking.Vector.Desktop sharing,T1133,External Remote Services
Action.Hacking.Vector.Partner,Action.Hacking.Vector,
Action.Hacking.Vector.Partner,T1195,Supply Chain Compromise
Action.Hacking.Vector.Partner,T1199,Trusted Relationship
Action.Hacking.Vector.Physical access,Action.Hacking.Vector,
Action.Hacking.Vector.Physical access,T1195,Supply Chain Compromise
Action.Hacking.Vector.Physical access,T1199,Trusted Relationship
Action.Hacking.Vector.Physical access,T1200,Hardware Additions
Action.Hacking.Vector.VPN,Action.Hacking.Vector,
Action.Hacking.Vector.VPN,T1133,External Remote Services
Action.Hacking.Vector.Web application,Action.Hacking.Vector,
Action.Hacking.Vector.Web application,T1190,Exploit Public-Facing Application
Action.Malware,Action.Malware.Variety,
Action.Malware,Action.Malware.Vector,
Action.Malware.Variety.Adminware,Action.Malware.Variety,
Action.Malware.Variety.Adminware,T1219,Remote Access Tools
Action.Malware.Variety.Backdoor,Action.Malware.Variety,
Action.Malware.Variety.Backdoor,T1100,Web Shell
Action.Malware.Variety.Backdoor,T1108,Redundant Access
Action.Malware.Variety.Backdoor,T1219,Remote Access Tools
Action.Malware.Variety.Brute force,Action.Malware.Variety,
Action.Malware.Variety.Brute force,T1110,Brute Force
Action.Malware.Variety.C2,Action.Malware.Variety,
Action.Malware.Variety.C2,T1008,Fallback Channels
Action.Malware.Variety.C2,T1022,Data Encrypted
Action.Malware.Variety.C2,T1024,Custom Cryptographic Protocol
Action.Malware.Variety.C2,T1026,Multiband Communication
Action.Malware.Variety.C2,T1043,Commonly Used Port
Action.Malware.Variety.C2,T1065,Uncommonly Used Port
Action.Malware.Variety.C2,T1079,Multilayer Encryption
Action.Malware.Variety.C2,T1090,Connection Proxy
Action.Malware.Variety.C2,T1094,Custom Command and Control Protocol
Action.Malware.Variety.C2,T1102,Web Service
Action.Malware.Variety.C2,T1104,Multi-Stage Channels
Action.Malware.Variety.C2,T1132,Data Encoding
Action.Malware.Variety.C2,T1172,Domain Fronting
Action.Malware.Variety.C2,T1184,SSH Hijacking
Action.Malware.Variety.C2,T1188,Multi-hop Proxy
Action.Malware.Variety.C2,T1205,Port Knocking
Action.Malware.Variety.C2,T1483,Domain Generation Algorithms
Action.Malware.Variety.Capture app data,Action.Malware.Variety,
Action.Malware.Variety.Capture app data,T1056,Input Capture
Action.Malware.Variety.Capture app data,T1113,Screen Capture
Action.Malware.Variety.Capture app data,T1115,Clipboard Data
