Start,End,MITRE_NAME
Action.Malware.Variety.Capture app data,T1123,Audio Capture
Action.Malware.Variety.Capture app data,T1125,Video Capture
Action.Malware.Variety.Capture app data,T1141,Input Prompt
Action.Malware.Variety.Capture app data,T1176,Browser Extensions
Action.Malware.Variety.Capture app data,T1185,Man in the Browser
Action.Malware.Variety.Capture app data,T1213,Data from Information Repositories
Action.Malware.Variety.Capture app data,T1217,Browser Bookmark Discovery
Action.Malware.Variety.Capture stored data,Action.Malware.Variety,
Action.Malware.Variety.Capture stored data,T1005,Data from Local System
Action.Malware.Variety.Capture stored data,T1007,System Service Discovery
Action.Malware.Variety.Capture stored data,T1010,Application Window Discovery
Action.Malware.Variety.Capture stored data,T1025,Data from Removable Media
Action.Malware.Variety.Capture stored data,T1033,System Owner/User Discovery
Action.Malware.Variety.Capture stored data,T1039,Data from Network Shared Drive
Action.Malware.Variety.Capture stored data,T1063,Security Software Discovery
Action.Malware.Variety.Capture stored data,T1077,Windows Admin Shares
Action.Malware.Variety.Capture stored data,T1082,System Information Discovery
Action.Malware.Variety.Capture stored data,T1083,File and Directory Discovery
Action.Malware.Variety.Capture stored data,T1087,Account Discovery
Action.Malware.Variety.Capture stored data,T1114,Email Collection
Action.Malware.Variety.Capture stored data,T1119,Automated Collection
Action.Malware.Variety.Capture stored data,T1124,System Time Discovery
Action.Malware.Variety.Capture stored data,T1213,Data from Information Repositories
Action.Malware.Variety.Client-side attack,Action.Malware.Variety,
Action.Malware.Variety.Client-side attack,T1150,Plist Modification
Action.Malware.Variety.Client-side attack,T1178,SID-History Injection
Action.Malware.Variety.Client-side attack,T1189,Drive-by Compromise
Action.Malware.Variety.Client-side attack,T1203,Exploitation for Client Execution
Action.Malware.Variety.Client-side attack,T1206,Sudo Caching
Action.Malware.Variety.Client-side attack,T1221,Template Injection
Action.Malware.Variety.Client-side attack,T1489,Service Stop
Action.Malware.Variety.Cryptocurrency mining,Action.Malware.Variety,
Action.Malware.Variety.Cryptocurrency mining,T1496,Resource Hijacking
Action.Malware.Variety.Destroy data,Action.Malware.Variety,
Action.Malware.Variety.Destroy data,T1107,File Deletion
Action.Malware.Variety.Destroy data,T1146,Clear Command History
Action.Malware.Variety.Destroy data,T1485,Data Destruction
Action.Malware.Variety.Destroy data,T1487,Disk Structure Wipe
Action.Malware.Variety.Destroy data,T1488,Disk Content Wipe
Action.Malware.Variety.Destroy data,T1495,Firmware Corruption
Action.Malware.Variety.Disable controls,Action.Malware.Variety,
Action.Malware.Variety.Disable controls,T1054,Indicator Blocking
Action.Malware.Variety.Disable controls,T1066,Indicator Removal from Tools
Action.Malware.Variety.Disable controls,T1070,Indicator Removal on Host
Action.Malware.Variety.Disable controls,T1089,Disabling Security Tools
Action.Malware.Variety.Disable controls,T1211,Exploitation for Defense Evasion
Action.Malware.Variety.Disable controls,T1484,Group Policy Modification
Action.Malware.Variety.Disable controls,T1490,Inhibit System Recovery
Action.Malware.Variety.DoS,Action.Malware.Variety,
Action.Malware.Variety.DoS,T1498,Network Denial of Service
Action.Malware.Variety.DoS,T1499,Endpoint Denial of Service
Action.Malware.Variety.Exploit misconfig,Action.Malware.Variety,
Action.Malware.Variety.Exploit misconfig,T1015,Accessibility Features
Action.Malware.Variety.Exploit misconfig,T1044,File System Permissions Weakness
Action.Malware.Variety.Exploit vuln,Action.Malware.Variety,
Action.Malware.Variety.Exploit vuln,T1038,DLL Search Order Hijacking
Action.Malware.Variety.Exploit vuln,T1068,Exploitation for Privilege Escalation
Action.Malware.Variety.Exploit vuln,T1073,DLL Side-Loading
Action.Malware.Variety.Exploit vuln,T1133,External Remote Services
Action.Malware.Variety.Exploit vuln,T1157,Dylib Hijacking
Action.Malware.Variety.Exploit vuln,T1190,Exploit Public-Facing Application
Action.Malware.Variety.Exploit vuln,T1203,Exploitation for Client Execution
Action.Malware.Variety.Exploit vuln,T1210,Exploitation of Remote Services
Action.Malware.Variety.Exploit vuln,T1211,Exploitation for Defense Evasion
Action.Malware.Variety.Exploit vuln,T1212,Exploitation for Credential Access
Action.Malware.Variety.Export data,Action.Malware.Variety,
Action.Malware.Variety.Export data,T1001,Data Obfuscation
Action.Malware.Variety.Export data,T1002,Data Compressed
Action.Malware.Variety.Export data,T1011,Exfiltration Over Other Network Medium
Action.Malware.Variety.Export data,T1020,Automated Exfiltration
Action.Malware.Variety.Export data,T1022,Data Encrypted
Action.Malware.Variety.Export data,T1029,Scheduled Transfer
Action.Malware.Variety.Export data,T1030,Data Transfer Size Limits
Action.Malware.Variety.Export data,T1032,Standard Cryptographic Protocol
Action.Malware.Variety.Export data,T1041,Exfiltration Over Command and Control Channel
Action.Malware.Variety.Export data,T1048,Exfiltration Over Alternative Protocol
Action.Malware.Variety.Export data,T1052,Exfiltration Over Physical Medium
Action.Malware.Variety.Export data,T1071,Standard Application Layer Protocol
Action.Malware.Variety.Export data,T1074,Data Staged
Action.Malware.Variety.Export data,T1095,Standard Non-Application Layer Protocol
Action.Malware.Variety.Export data,T1130,Install Root Certificate
Action.Malware.Variety.Export data,T1173,Dynamic Data Exchange
Action.Malware.Variety.Export data,T1197,BITS Jobs
Action.Malware.Variety.Other,Action.Malware.Variety,
Action.Malware.Variety.Other,T1006,File System Logical Offsets
Action.Malware.Variety.Other,T1009,Binary Padding
Action.Malware.Variety.Other,T1055,Process Injection
Action.Malware.Variety.Other,T1060,Registry Run Keys / Startup Folder
Action.Malware.Variety.Other,T1080,Taint Shared Content
Action.Malware.Variety.Other,T1084,Windows Management Instrumentation Event Subscription
Action.Malware.Variety.Other,T1093,Process Hollowing
Action.Malware.Variety.Other,T1099,Timestomp
Action.Malware.Variety.Other,T1111,Two-Factor Authentication Interception
Action.Malware.Variety.Other,T1116,Code Signing
Action.Malware.Variety.Other,T1126,Network Share Connection Removal
Action.Malware.Variety.Other,T1131,Authentication Package
Action.Malware.Variety.Other,T1138,Application Shimming
Action.Malware.Variety.Other,T1140,Deobfuscate/Decode Files or Information
Action.Malware.Variety.Other,T1145,Private Keys
Action.Malware.Variety.Other,T1156,.bash_profile and .bashrc
Action.Malware.Variety.Other,T1163,Rc.common
Action.Malware.Variety.Other,T1164,Re-opened Applications
Action.Malware.Variety.Other,T1169,Sudo
Action.Malware.Variety.Other,T1180,Screensaver
Action.Malware.Variety.Other,T1186,Process Doppelg‰nging
Action.Malware.Variety.Other,T1204,User Execution
Action.Malware.Variety.Other,T1209,Time Providers
Action.Malware.Variety.Other,T1223,Compiled HTML File
Action.Malware.Variety.Other,T1491,Defacement
Action.Malware.Variety.Other,T1492,Stored Data Manipulation
Action.Malware.Variety.Other,T1493,Transmitted Data Manipulation
Action.Malware.Variety.Other,T1497,Virtualization/Sandbox Evasion
Action.Malware.Variety.Other,T1500,Compile After Delivery
Action.Malware.Variety.Packet sniffer,Action.Malware.Variety,
Action.Malware.Variety.Packet sniffer,T1040,Network Sniffing
Action.Malware.Variety.Password dumper,Action.Malware.Variety,
Action.Malware.Variety.Password dumper,T1003,Credential Dumping
Action.Malware.Variety.Password dumper,T1075,Pass the Hash
Action.Malware.Variety.Password dumper,T1081,Credentials in Files
Action.Malware.Variety.Password dumper,T1097,Pass the Ticket
Action.Malware.Variety.Password dumper,T1101,Security Support Provider
Action.Malware.Variety.Password dumper,T1142,Keychain
Action.Malware.Variety.Password dumper,T1167,Securityd Memory
Action.Malware.Variety.Password dumper,T1177,LSASS Driver
Action.Malware.Variety.Password dumper,T1212,Exploitation for Credential Access
Action.Malware.Variety.Password dumper,T1214,Credentials in Registry
Action.Malware.Variety.Ram scraper,Action.Malware.Variety,
Action.Malware.Variety.Ram scraper,T1115,Clipboard Data
Action.Malware.Variety.Ransomware,Action.Malware.Variety,
Action.Malware.Variety.Ransomware,T1486,Data Encrypted for Impact
Action.Malware.Variety.Rootkit,Action.Malware.Variety,
Action.Malware.Variety.Rootkit,T1014,Rootkit
Action.Malware.Variety.Rootkit,T1019,System Firmware
Action.Malware.Variety.Rootkit,T1067,Bootkit
Action.Malware.Variety.Rootkit,T1109,Component Firmware
Action.Malware.Variety.Scan network,Action.Malware.Variety,
Action.Malware.Variety.Scan network,T1016,System Network Configuration Discovery
Action.Malware.Variety.Scan network,T1018,Remote System Discovery
Action.Malware.Variety.Scan network,T1040,Network Sniffing
Action.Malware.Variety.Scan network,T1046,Network Service Scanning
Action.Malware.Variety.Scan network,T1049,System Network Connections Discovery
Action.Malware.Variety.Scan network,T1069,Permission Groups Discovery
Action.Malware.Variety.Scan network,T1120,Peripheral Device Discovery
Action.Malware.Variety.Scan network,T1135,Network Share Discovery
Action.Malware.Variety.Scan network,T1482,Domain Trust Discovery
Action.Malware.Variety.Spyware/Keylogger,Action.Malware.Variety,
Action.Malware.Variety.Spyware/Keylogger,T1056,Input Capture
Action.Malware.Variety.Spyware/Keylogger,T1113,Screen Capture
Action.Malware.Variety.Spyware/Keylogger,T1123,Audio Capture
Action.Malware.Variety.Spyware/Keylogger,T1125,Video Capture
Action.Malware.Variety.SQL injection,Action.Malware.Variety,
Action.Malware.Variety.SQL injection,T1190,Exploit Public-Facing Application
Action.Malware.Variety.Unknown,Action.Malware.Variety,
Action.Malware.Variety.Unknown,T1158,Hidden Files and Directories
Action.Malware.Variety.Worm,Action.Malware.Variety,
Action.Malware.Variety.Worm,T1190,Exploit Public-Facing Application
Action.Malware.Vector.Direct install,Action.Malware.Vector,
Action.Malware.Vector.Direct install,T1078,Valid Accounts
Action.Malware.Vector.Direct install,T1200,Hardware Additions
Action.Malware.Vector.Email attachment ,Action.Malware.Vector,
Action.Malware.Vector.Email attachment ,T1193,Spearphishing Attachment
Action.Malware.Vector.Email autoexecute,Action.Malware.Vector,
Action.Malware.Vector.Email autoexecute,T1193,Spearphishing Attachment
Action.Malware.Vector.Email autoexecute,T1194,Spearphishing via Service
Action.Malware.Vector.Email link,Action.Malware.Vector,
Action.Malware.Vector.Email link,T1192,Spearphishing Link
Action.Malware.Vector.Email link,T1194,Spearphishing via Service
Action.Malware.Vector.Network propagation,Action.Malware.Vector,
Action.Malware.Vector.Network propagation,T1017,Application Deployment Software
Action.Malware.Vector.Network propagation,T1133,External Remote Services
Action.Malware.Vector.Network propagation,T1190,Exploit Public-Facing Application
Action.Malware.Vector.Remote injection,Action.Malware.Vector,
Action.Malware.Vector.Remote injection,T1105,Remote File Copy
Action.Malware.Vector.Remote injection,T1133,External Remote Services
Action.Malware.Vector.Remote injection,T1190,Exploit Public-Facing Application
Action.Malware.Vector.Removable media,Action.Malware.Vector,
Action.Malware.Vector.Removable media,T1091,Replication Through Removable Media
Action.Malware.Vector.Removable media,T1092,Communication Through Removable Media
Action.Malware.Vector.Web download,Action.Malware.Vector,
Action.Malware.Vector.Web download,T1192,Spearphishing Link
Action.Malware.Vector.Web drive-by,Action.Malware.Vector,
Action.Malware.Vector.Web drive-by,T1189,Drive-by Compromise
Action.Misuse,Action.Misuse.Variety,
Action.Misuse,Action.Misuse.Vector,
Action.Misuse.Variety.Unapproved hardware,Action.Misuse.Variety,
Action.Misuse.Variety.Unapproved hardware,T1200,Hardware Additions
Action.Misuse.Vector.LAN access,Action.Misuse.Vector,
Action.Misuse.Vector.LAN access,T1011,Exfiltration Over Other Network Medium
Action.Misuse.Vector.Physical access,Action.Misuse.Vector,
Action.Misuse.Vector.Physical access,T1052,Exfiltration Over Physical Medium
Action.Misuse.Vector.Remote access,Action.Misuse.Vector,
Action.Misuse.Vector.Remote access,T1076,Remote Desktop Protocol
Action.Physical,Action.Physical.Variety,
Action.Physical.Variety.Tampering,Action.Physical.Variety,
Action.Physical.Variety.Tampering,T1200,Hardware Additions
Action.Physical.Variety.Wiretapping,Action.Physical.Variety,
Action.Physical.Variety.Wiretapping,T1200,Hardware Additions
Action.Social,Action.Social.Variety,
Action.Social,Action.Social.Vector,
Action.Social.Variety.Phishing,Action.Social.Variety,
Action.Social.Variety.Phishing,T1192,Spearphishing Link
Action.Social.Variety.Phishing,T1192,Spearphishing Link
Action.Social.Variety.Phishing,T1193,Spearphishing Attachment
Action.Social.Variety.Phishing,T1194,Spearphishing via Service
Action.Social.Vector.Documents,Action.Social.Vector,
Action.Social.Vector.Documents,T1193,Spearphishing Attachment
Action.Social.Vector.Email,Action.Social.Vector,
Action.Social.Vector.Email,T1192,Spearphishing Link
Action.Social.Vector.Email,T1193,Spearphishing Attachment
Action.Social.Vector.Email,T1194,Spearphishing via Service
Action.Social.Vector.IM,Action.Social.Vector,
Action.Social.Vector.IM,T1192,Spearphishing Link
Action.Social.Vector.IM,T1193,Spearphishing Attachment
Action.Social.Vector.In-person,Action.Social.Vector,
Action.Social.Vector.In-person,T1091,Replication Through Removable Media
Action.Social.Vector.In-person,T1200,Hardware Additions
Action.Social.Vector.Removable media,Action.Social.Vector,
Action.Social.Vector.Removable media,T1091,Replication Through Removable Media
Action.Social.Vector.SMS,Action.Social.Vector,
Action.Social.Vector.SMS,T1192,Spearphishing Link
Action.Social.Vector.SMS,T1193,Spearphishing Attachment
Action.Social.Vector.Website,Action.Social.Vector,
Action.Social.Vector.Website,T1192,Spearphishing Link
Action,Error,
Action,Action.Hacking,
Action,Action.Malware,
Action,Action.Misuse,
Action,Action.Physical,
Action,Action.Social,
Veris,Action,
Veris,Attribute,
Attribute,Attribute.Integrity,
Attribute.Integrity,Attribute.Integrity.Variety,
Attribute.Integrity.Variety,Attribute.Integrity.Variety.Create account,
Attribute.Integrity.Variety.Create account,T1136,Create Account
Attribute.Integrity.Variety,Attribute.Integrity.Variety.Defacement,
Attribute.Integrity.Variety.Defacement,T1491,Defacement
Attribute,Attribute.Confidentiality,
Attribute.Confidentiality,Attribute.Confidentiality.Data.Variety,
Attribute.Confidentiality.Data.Variety,Attribute.Confidentiality.Data.Variety.Credentials,
Attribute.Confidentiality.Data.Variety.Credentials,T1245,Private Keys
Action.Malware.Variety.Scan network,T1253,Conduct passive scanning
Action.Malware.Variety.Scan network,T1254,Conduct active scanning
Veris,Value_chain,
Value_chain,Value_chain.Targeting,
Value_chain.Targeting,Value_chain.Targeting.Variety,
Value_chain.Targeting.Variety,Value_chain.Targeting.Variety.Organizational Information,
Value_chain.Targeting.Variety.Organizational Information,T1288,Analyze architecture and configuration posture
Value_chain,Value_chain.Non-distribution services,
Value_chain.Non-distribution services,Value_chain.Non-distribution services.Variety,
Value_chain.Non-distribution services.Variety,Value_chain.Non-distribution services.Variety.Counter AV,
Value_chain.Non-distribution services.Variety.Counter AV,T1292,Test signature detection
Value_chain,Value_chain.Cash-out,
Value_chain.Cash-out,Value_chain.Cash-out.Variety,
Value_chain.Cash-out.Variety,Value_chain.Cash-out.Variety.Unknown,
Value_chain.Cash-out.Variety.Unknown,T1316,Non-traditional or less attributable payment options
Value_chain.Non-distribution services.Variety.Other,T1337,SSL certificate acquisition for domain
Attribute.Integrity.Variety,Attribute.Integrity.Variety.Fraudulent transaction,
Attribute.Integrity.Variety.Fraudulent transaction,T1338,SSL certificate acquisition for trust breaking
Value_chain,Value_chain.Development,
Value_chain.Development,Value_chain.Development.Variety,
Value_chain.Development.Variety,Value_chain.Development.Variety.Unknown,
Value_chain.Development.Variety.Unknown,T1347,Build and configure delivery systems
Value_chain.Development.Variety,Value_chain.Development.Variety.Exploit,
Value_chain.Development.Variety.Exploit,T1349,Build or acquire exploits
Action.Malware.Variety.Other,T1394,Distribute malicious software development tools
Action.Social.Vector,Action.Social.Vector.Phone,
Action.Social.Vector.Phone,T1411,Input Prompt
Action.Social.Variety,Action.Social.Variety.Pretexting,
Action.Social.Variety.Pretexting,T1411,Input Prompt
Veris,Asset,
Asset,Asset.Assets,
Asset.Assets,Asset.Assets.Variety,
Asset.Assets.Variety,Asset.Assets.Variety.U - Mobile phone,
Asset.Assets.Variety.U - Mobile phone,T1411,Input Prompt
Asset.Assets.Variety.U - Mobile phone,T1463,Manipulate Device Communication
Action.Hacking.Variety.MitM,T1463,Manipulate Device Communication
Action.Malware.Variety.Backdoor,T9000,Backdoor
Action.Malware.Variety.Password dumper,t1503,Credentials from Web Browsers